repo_full,detector_family,detector_variant,affected_metrics,dimensionality,magnitude_level,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
helm/helm,causal_rolling_mad,rerun_rate,latency_log+failure_rate+rerun_rate,3,high,400,400,0.2975,0.25479754409145056,0.34405493511393953,400,0.3125,0.2690415608130786,0.35952554956228255,400,0.2975,0.25479754409145056,0.34405493511393953,400,0.305,0.2619126095600189,0.3517971852303568,400,0.305,0.2619126095600189,0.3517971852303568,400,0.305,0.2619126095600189,0.3517971852303568,119,1.1764705882352942,0.9356141717422333,1.0083691606084926,1.3445720158620957,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.47,0.8752228502467158,0.38422973675349714,0.5557702632465028,400,0.0225,0.14848862643465705,0.0079483820037125,0.0370516179962875,400,0.035,0.12336651995421626,0.022910303199584713,0.04708969680041529,399,0.11898496240601504,0.2218787949796761,0.09721400933015356,0.14075591548187652,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,360,0.1938425925925926,0.3092505791127828,0.161897263814024,0.2257879213711612,400,0.03793391235173704,0.018845689809884297,0.036087068687177704,0.03978075601629638
helm/helm,causal_rolling_mad,rerun_rate,latency_log+failure_rate+rerun_rate,3,low,400,400,0.02,0.010168386791664645,0.03896341576926,400,0.1625,0.12958740844606098,0.20183339022958918,400,0.02,0.010168386791664645,0.03896341576926,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0225,0.011881583530495034,0.04220265755875813,8,3.75,2.3145502494313788,2.1461279788317755,5.3538720211682245,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.0225,0.14848862643465705,0.0079483820037125,0.0370516179962875,400,0.0025,0.05,-0.002399909961350135,0.007399909961350135,400,0.0509375,0.13746973635963286,0.03746571338854516,0.06440928661145484,397,0.004093198992443325,0.033577648275757856,0.0007902405214482884,0.007396157463438361,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,382,0.11300174520069806,0.26939160145454755,0.08598702575735756,0.14001646464403855,400,0.039528228644634546,0.01608802382679285,0.03795163128048774,0.041104826008781355
helm/helm,causal_rolling_mad,rerun_rate,latency_log+failure_rate+rerun_rate,3,medium,400,400,0.09,0.06571729376939447,0.12208278758472865,400,0.1525,0.12058718801590881,0.19102385654642726,400,0.09,0.06571729376939447,0.12208278758472865,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,36,1.5555555555555556,1.3824294235551813,1.1039702419994517,2.0071408691116597,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.125,0.4059396105562333,0.08521864917057836,0.16478135082942164,400,0.02,0.14017532881009245,0.006263070200557948,0.03373692979944205,400,0.049375,0.15576711096102044,0.03411010362702729,0.06463989637297272,394,0.029716582064297798,0.11990594533465508,0.01787688208236486,0.041556282046230734,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,350,0.11123809523809523,0.2623347838514608,0.08375472757014968,0.1387214629060408,400,0.03755102501692118,0.01908379147307984,0.03568084781813573,0.039421202215706636
helm/helm,causal_rolling_mad,rerun_rate,latency_log+rerun_rate,2,high,400,400,0.26,0.21944164704726868,0.30512425423319367,400,0.29,0.24769665928572088,0.3362985043346836,400,0.26,0.21944164704726868,0.30512425423319367,400,0.265,0.22413371758035427,0.31033706075676515,400,0.265,0.22413371758035427,0.31033706075676515,400,0.265,0.22413371758035427,0.31033706075676515,104,0.9903846153846154,0.717265469367809,0.8525331633978606,1.1282360673713703,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.445,0.8882270928208915,0.35795534439891685,0.5320446556010832,400,0.02,0.14017532881009245,0.006263070200557948,0.03373692979944205,400,0.0425,0.13271315667591974,0.029494349632028797,0.05550565036797121,398,0.09692211055276383,0.19455877822209855,0.07780785512277076,0.11603636598275689,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,366,0.1744990892531876,0.29114424105784226,0.14467166494113148,0.20432651356524373,400,0.03912437816174341,0.0175439886449532,0.03740509886727902,0.040843657456207806
helm/helm,causal_rolling_mad,rerun_rate,latency_log+rerun_rate,2,low,400,400,0.005,0.0013722529547103846,0.018044918436243156,400,0.125,0.09611512323676381,0.1610190975139586,400,0.005,0.0013722529547103846,0.018044918436243156,400,0.005,0.0013722529547103846,0.018044918436243156,400,0.005,0.0013722529547103846,0.018044918436243156,400,0.005,0.0013722529547103846,0.018044918436243156,2,2.5,2.1213203435596424,-0.4399459768100802,5.43994597681008,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.005,0.07062201265667242,-0.00192083006614049,0.01192083006614049,400,0.0,0.0,0.0,0.0,400,0.0484375,0.14952639047127575,0.03378418299690132,0.06309081700309868,397,0.0009445843828715365,0.014013952360006915,-0.0004339368965065679,0.0023231056622496408,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,372,0.0913978494623656,0.24840446713888642,0.06615513686018551,0.11664056206454568,400,0.03891740931807203,0.016727997875203664,0.03727809564962894,0.040556722986515116
helm/helm,causal_rolling_mad,rerun_rate,latency_log+rerun_rate,2,medium,400,400,0.0775,0.05513293467684451,0.10790495403563602,400,0.16,0.12733275559943816,0.1991356045478835,400,0.0775,0.05513293467684451,0.10790495403563602,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,31,1.4838709677419355,1.434595593234913,0.978864736894349,1.988877198589522,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.12,0.442820760086866,0.07660436293115454,0.16339563706884547,400,0.01,0.09962335082737976,0.0002370910179568548,0.019762908982043144,400,0.04625,0.1414933334419728,0.032383908120060825,0.060116091879939174,399,0.02756892230576441,0.11996640918714607,0.01579770701080037,0.03934013760072845,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,364,0.12866300366300365,0.29912562300775025,0.09793382055167618,0.15939218677433112,400,0.038067265773519286,0.01854058472323838,0.03625032185802625,0.03988420968901232
helm/helm,causal_rolling_mad,rerun_rate,rerun_rate,1,high,400,400,0.315,0.2714209156648816,0.3620986332388081,400,0.335,0.29050908143055376,0.3826299756997641,400,0.315,0.2714209156648816,0.3620986332388081,400,0.325,0.28095326743154514,0.3723760355854586,400,0.325,0.28095326743154514,0.3723760355854586,400,0.325,0.28095326743154514,0.3723760355854586,126,1.1111111111111112,0.6599663291074445,0.9958760604058616,1.2263461618163607,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.5225,0.9146503228188254,0.4328659154413584,0.6121340845586416,400,0.0275,0.16373996745558456,0.011453778047864686,0.04354622195213531,400,0.0459375,0.14062404274249515,0.03215659704321441,0.059718402956785585,397,0.12088581024349286,0.206831808823052,0.10054022590081135,0.14123139458617437,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,364,0.20833333333333331,0.31341181636316384,0.1761365292032242,0.24053013746344243,400,0.03757724517948564,0.018382542701369985,0.0357757890975379,0.03937870126143338
helm/helm,causal_rolling_mad,rerun_rate,rerun_rate,1,low,400,400,0.0175,0.008502291107038103,0.03567707292555804,400,0.12,0.09171539075382554,0.15551395294023979,400,0.0175,0.008502291107038103,0.03567707292555804,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0225,0.011881583530495034,0.04220265755875813,7,2.2857142857142856,0.9511897312113419,1.5810760198870968,2.9903525515414744,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.025,0.15632047282926156,0.009680875160418764,0.040319124839581236,400,0.0075,0.08638521873004429,-0.0009655958753750863,0.015965595875375084,400,0.04,0.12437815247072162,0.027811165034687706,0.05218883496531229,396,0.004103535353535354,0.034776201488967685,0.0006783613314546594,0.007528709375616048,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,377,0.08399646330680813,0.23667878300167916,0.06010533044921894,0.10788759616439732,400,0.04052794955588112,0.015910203841951336,0.03896877823003535,0.04208712088172689
helm/helm,causal_rolling_mad,rerun_rate,rerun_rate,1,medium,400,400,0.095,0.06999661149327467,0.12770834691750552,400,0.185,0.15000697382952777,0.22598577160107902,400,0.095,0.06999661149327467,0.12770834691750552,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,38,1.5526315789473684,1.201291386688748,1.1706832134232277,1.934579944471509,400,0.04444444444444439,6.9475838182753e-18,0.04444444444444439,0.04444444444444439,400,0.125,0.4181052858732929,0.08402643489712613,0.16597356510287387,400,0.0075,0.08638521873004429,-0.0009655958753750863,0.015965595875375084,400,0.050625,0.14302797586381222,0.0366085159262632,0.06464148407373681,396,0.028724747474747476,0.10297942522136844,0.018582108630510005,0.038867386318984946,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,352,0.13982007575757577,0.2957915202280214,0.10891979120577,0.17072036030938154,400,0.036193484602162956,0.01913709094442712,0.03431808415116572,0.038068885053160195
helm/helm,causal_rolling_mad,two_of_three,failure_rate,1,high,400,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,42,1.2380952380952381,1.2058702719031174,0.873405087239755,1.6027853889507213,400,0.0,0.0,0.0,0.0,400,0.11,0.3288927272913813,0.07776910498658696,0.14223089501341304,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,397,0.03306045340050378,0.12769030706351883,0.020499842308395133,0.045621064492612426,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,42,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,failure_rate,1,low,400,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,4,1.0,1.4142135623730951,-0.38590382434967796,2.385903824349678,400,0.0,0.0,0.0,0.0,400,0.01,0.09962335082737975,0.0002370910179568548,0.019762908982043144,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,396,0.004419191919191919,0.045137382810042155,-2.6474496523842296e-05,0.008864858334907681,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,4,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,failure_rate,1,medium,400,400,0.03,0.017243020965143054,0.05169853570909567,400,0.03,0.017243020965143054,0.05169853570909567,400,0.03,0.017243020965143054,0.05169853570909567,400,0.03,0.017243020965143054,0.05169853570909567,400,0.03,0.017243020965143054,0.05169853570909567,400,0.03,0.017243020965143054,0.05169853570909567,12,1.9166666666666667,1.164500152881315,1.2578007865016583,2.575532546831675,400,0.0,0.0,0.0,0.0,400,0.03,0.17080085576725623,0.01326182370837787,0.04673817629162213,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,399,0.008458646616541353,0.0636431056253632,0.0022139260865835664,0.01470336714649914,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,12,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,failure_rate+rerun_rate,2,high,400,400,0.2325,0.19376640712110382,0.2763226703477448,400,0.2325,0.19376640712110382,0.2763226703477448,400,0.2325,0.19376640712110382,0.2763226703477448,400,0.2375,0.19841751180740802,0.2815764427180976,400,0.2375,0.19841751180740802,0.2815764427180976,400,0.2375,0.19841751180740802,0.2815764427180976,93,1.118279569892473,0.5681675802542652,1.0028058740815549,1.2337532657033912,400,0.0,0.0,0.0,0.0,400,0.4,0.8406943066853928,0.317613471844438,0.48238652815556204,400,0.0125,0.11124156919421795,0.0015985265397806241,0.023401473460219376,400,0.0,0.0,0.0,0.0,398,0.09296482412060302,0.1981911368332058,0.07349371082513352,0.11243593741607251,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,95,0.9657894736842105,0.1614863076164428,0.9333165050621577,0.9982624423062634,400,0.000296563192904656,0.0026407876251356354,3.777076110041068e-05,0.0005553556247089014
helm/helm,causal_rolling_mad,two_of_three,failure_rate+rerun_rate,2,low,400,400,0.0175,0.008502291107038103,0.03567707292555804,400,0.0175,0.008502291107038103,0.03567707292555804,400,0.0175,0.008502291107038103,0.03567707292555804,400,0.02,0.010168386791664645,0.03896341576926,400,0.02,0.010168386791664645,0.03896341576926,400,0.02,0.010168386791664645,0.03896341576926,7,2.0,1.7320508075688772,0.7169023830654206,3.2830976169345796,400,0.0,0.0,0.0,0.0,400,0.0225,0.1645035060683265,0.006378952638775692,0.038621047361224306,400,0.0025,0.05,-0.002399909961350135,0.007399909961350135,400,0.0,0.0,0.0,0.0,399,0.003132832080200501,0.02486566722980282,0.0006929897576855859,0.005572674402715416,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,8,0.875,0.3535533905932738,0.6300045019324932,1.1199954980675066,400,5.681818181818175e-05,0.001136363636363635,-5.454340821250301e-05,0.00016817977184886652
helm/helm,causal_rolling_mad,two_of_three,failure_rate+rerun_rate,2,medium,400,400,0.0475,0.030617076962711882,0.07299154940982647,400,0.0475,0.030617076962711882,0.07299154940982647,400,0.0475,0.030617076962711882,0.07299154940982647,400,0.055,0.03659849414955068,0.08186744780797323,400,0.055,0.03659849414955068,0.08186744780797323,400,0.055,0.03659849414955068,0.08186744780797323,19,1.368421052631579,0.8306975860878395,0.9949007274611099,1.741941377802048,400,0.0,0.0,0.0,0.0,400,0.075,0.33113308926626095,0.04254955354743209,0.1074504464525679,400,0.0075,0.08638521873004427,-0.0009655958753750846,0.015965595875375084,400,0.0,0.0,0.0,0.0,399,0.015664160401002505,0.07768799531985897,0.008041342272657608,0.023286978529347403,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,22,0.8636363636363636,0.3512500866571044,0.7168609913311133,1.010411735941614,400,0.00017177589852008425,0.001978637762166084,-2.212703909473842e-05,0.0003656788361349069
helm/helm,causal_rolling_mad,two_of_three,latency_log,1,high,400,400,0.235,0.1960909748126292,0.278950541184548,400,0.235,0.1960909748126292,0.278950541184548,400,0.235,0.1960909748126292,0.278950541184548,400,0.235,0.1960909748126292,0.278950541184548,400,0.235,0.1960909748126292,0.278950541184548,400,0.235,0.1960909748126292,0.278950541184548,94,2.5531914893617023,1.7997432390144996,2.1893646656399004,2.917018313083504,400,0.0,0.0,0.0,0.0,400,0.235,0.4245298151011004,0.19339684260191975,0.2766031573980802,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,396,0.05334595959595959,0.13443450811073615,0.04010524999752442,0.06658666919439477,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,94,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,latency_log,1,low,400,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,35,1.0,0.9074852129730301,0.699355248891198,1.300644751108802,400,0.0,0.0,0.0,0.0,400,0.0875,0.2829202354889498,0.05977432639720337,0.11522567360279662,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,397,0.034634760705289674,0.14454536913418234,0.02041615469977196,0.04885336671080739,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,35,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,latency_log,1,medium,400,400,0.1625,0.12958740844606098,0.20183339022958918,400,0.1625,0.12958740844606098,0.20183339022958918,400,0.1625,0.12958740844606098,0.20183339022958918,400,0.1625,0.12958740844606098,0.20183339022958918,400,0.1625,0.12958740844606098,0.20183339022958918,400,0.1625,0.12958740844606098,0.20183339022958918,65,2.076923076923077,1.428588598797913,1.729628027597799,2.424218126248355,400,0.0,0.0,0.0,0.0,400,0.1625,0.36937086659986035,0.12630232022629626,0.19869767977370376,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,395,0.03575949367088608,0.10167408556200486,0.025732752174999096,0.04578623516677306,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,65,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate,2,high,400,400,0.6425,0.5943817784800669,0.6879072176346586,400,0.6425,0.5943817784800669,0.6879072176346586,400,0.6425,0.5943817784800669,0.6879072176346586,400,0.6475,0.5994805197681348,0.6927133534032477,400,0.6475,0.5994805197681348,0.6927133534032477,400,0.6475,0.5994805197681348,0.6927133534032477,257,1.0428015564202335,0.41706368892840345,0.991811685847782,1.093791426992685,400,0.0,0.0,0.0,0.0,400,1.32,1.3591239991673982,1.1868082955553927,1.4531917044446074,400,0.01,0.09962335082737976,0.0002370910179568548,0.019762908982043144,400,0.0,0.0,0.0,0.0,398,0.3114770279971285,0.2821813351863399,0.2837543718023459,0.3391996841919111,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,259,0.9903474903474904,0.09023802988901561,0.9793577403211936,1.0013372403737872,400,0.0002369089362140975,0.0023612788397581676,5.5078620449707796e-06,0.0004683100103832242
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate,2,low,400,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,42,1.0714285714285714,1.0215449118705655,0.7624837564711799,1.3803733863859629,400,0.0,0.0,0.0,0.0,400,0.1375,0.42901501688376764,0.09545730090404862,0.17954269909595139,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,398,0.038316582914572864,0.1372468781726673,0.02483288451589772,0.05180028131324801,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,42,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate,2,medium,400,400,0.28,0.23825142339704647,0.32593398611004404,400,0.28,0.23825142339704647,0.32593398611004404,400,0.28,0.23825142339704647,0.32593398611004404,400,0.295,0.25242899167233757,0.341471049004724,400,0.295,0.25242899167233757,0.341471049004724,400,0.295,0.25242899167233757,0.341471049004724,112,1.4017857142857142,0.9905846979224157,1.218330231957785,1.5852411966136435,400,0.0,0.0,0.0,0.0,400,0.3925,0.6852866513264471,0.3253431422157053,0.4596568577842947,400,0.015,0.12170468386708859,0.003073160143533671,0.02692683985646633,400,0.0,0.0,0.0,0.0,398,0.09516331658291458,0.18886719431712976,0.07660822578972151,0.11371840737610764,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,118,0.9491525423728814,0.22062295744653473,0.9093456944753092,0.9889593902704535,400,0.0003435517970401685,0.002787624968419624,7.036957001481511e-05,0.0006167340240655219
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate+rerun_rate,3,high,400,400,0.6525,0.6045847907403059,0.6975139594877335,400,0.6525,0.6045847907403059,0.6975139594877335,400,0.6525,0.6045847907403059,0.6975139594877335,400,0.655,0.6071390167491942,0.6999121720071738,400,0.655,0.6071390167491942,0.6999121720071738,400,0.655,0.6071390167491942,0.6999121720071738,261,1.0689655172413792,0.4240764657539558,1.0175171011243453,1.120413933358413,400,0.0,0.0,0.0,0.0,400,1.325,1.3486742771197242,1.1928323494984874,1.4571676505015125,400,0.015,0.12170468386708859,0.003073160143533671,0.02692683985646633,400,0.0,0.0,0.0,0.0,399,0.30384294068504597,0.2696264333722064,0.2773869450614178,0.33029893630867413,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,262,0.9904580152671756,0.07520457509743655,0.9813517204355046,0.9995643100988466,400,0.0003588601557262925,0.0029128466445078292,7.340642994010797e-05,0.000644313881512477
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate+rerun_rate,3,low,400,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.1025,0.07645885298219338,0.1361034210135723,41,1.3658536585365855,1.018727087128236,1.0540264431322428,1.6776808739409281,400,0.0,0.0,0.0,0.0,400,0.1275,0.40205456056881816,0.08809937707325194,0.16690062292674807,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,397,0.034634760705289674,0.12896511195580534,0.02194874989539068,0.04732077151518867,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,41,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,latency_log+failure_rate+rerun_rate,3,medium,400,400,0.2875,0.24533290309016223,0.33370982200191374,400,0.2875,0.24533290309016223,0.33370982200191374,400,0.2875,0.24533290309016223,0.33370982200191374,400,0.3,0.25716767195619705,0.34663724577752153,400,0.3,0.25716767195619705,0.34663724577752153,400,0.3,0.25716767195619705,0.34663724577752153,115,1.208695652173913,0.7665787765096068,1.0685899012791948,1.348801403068631,400,0.0,0.0,0.0,0.0,400,0.4025,0.6867844875438197,0.3351963569636658,0.46980364303633426,400,0.015,0.12170468386708858,0.003073160143533671,0.02692683985646633,400,0.0,0.0,0.0,0.0,394,0.10966582064297799,0.2105337260761583,0.08887739229721739,0.13045424898873859,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,120,0.9541666666666667,0.20493730680353914,0.9174994037504609,0.9908339295828725,400,0.0003448731501057074,0.002798366167121916,7.063830494998994e-05,0.000619107995261425
helm/helm,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,high,400,400,0.3375,0.2929016377213044,0.38518985793734206,400,0.3375,0.2929016377213044,0.38518985793734206,400,0.3375,0.2929016377213044,0.38518985793734206,400,0.3375,0.2929016377213044,0.38518985793734206,400,0.3375,0.2929016377213044,0.38518985793734206,400,0.3375,0.2929016377213044,0.38518985793734206,135,1.3185185185185184,1.0626062851271956,1.1392708204328692,1.4977662166041676,400,0.0,0.0,0.0,0.0,400,0.63,1.0821402722948195,0.5239522020040893,0.7360477979959107,400,0.015,0.12170468386708859,0.003073160143533671,0.02692683985646633,400,0.0,0.0,0.0,0.0,398,0.13894472361809043,0.23175727834009746,0.11617593437900656,0.1617135128571743,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,135,0.9833333333333333,0.08195375470622294,0.9695088132959725,0.9971578533706941,400,0.0003573454339194547,0.0029002084175050696,7.313023162096262e-05,0.0006415606362179468
helm/helm,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,low,400,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,34,1.1470588235294117,1.0482988511314044,0.7946930296924555,1.499424617366368,400,0.0,0.0,0.0,0.0,400,0.0925,0.3149471849744148,0.06163574302089363,0.12336425697910637,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,397,0.028337531486146095,0.12141269435465431,0.016394435173633853,0.04028062779865833,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,34,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
